SrcIP,SrcPort,DstIP,DstPort,Proto,CurrentLength,SumIat,TotalPkts,MinLen,MaxLen,SumLen,MeanLen,Label
10.8.8.138,56623,208.117.251.116,443,6,4325376,85286875993,942,66,1374,66676,4638724,0
10.8.8.130,43535,207.241.236.176,80,6,4325376,10327626717,988,66,255,68841,4566360,0
10.8.0.6,40273,157.55.235.144,40022,17,0,0,1,76,76,76,4980736,-1
10.8.8.246,58717,224.0.0.252,5355,17,4194304,411370014,2,64,64,128,4194304,6
10.8.8.246,62048,224.0.0.252,5355,17,4194304,414519279,2,64,64,128,4194304,6
74.125.133.16,993,10.8.8.234,51039,6,4325376,278821386994,410,66,225,36832,5887370,6
10.8.8.246,29949,131.202.6.26,13000,6,3932160,1959804160,14,60,1374,6405,29982720,5
74.125.226.35,443,10.8.8.138,49132,17,66912256,271148462,3,74,1392,2487,54329344,5
216.58.210.13,443,10.8.8.130,46983,6,3932160,140834640,6,60,126,438,4784128,0
10.8.8.246,64283,224.0.0.252,5355,17,4194304,411062071,2,64,64,128,4194304,6
10.8.0.14,0,131.202.244.3,0,1,29032448,2905522429136,28,267,448,11694,27370642,6
10.8.0.6,38497,134.170.24.108,443,6,4325376,3860192656656,207,66,1404,27900,8833113,0
64.233.181.120,443,10.8.8.138,57517,6,4325376,13873061936,4,66,129,327,5357568,5
204.236.238.164,1265,10.8.8.138,47056,6,3932160,1028026420,12,60,1374,6139,33527125,2
90.58.203.231,62918,10.8.0.6,40273,17,0,0,1,68,68,68,4456448,-1
10.8.8.138,37960,216.58.219.205,443,17,5373952,526346130,10,82,1392,6459,42329702,5
74.125.226.34,443,10.8.8.138,55467,17,10551296,11485580533,3,77,1392,1630,35607893,5
207.241.228.122,80,10.8.8.130,59714,6,3932160,8289644150,1215,60,1374,1654494,89241908,0
178.237.18.202,443,10.8.8.130,34342,6,18415616,20071550983244,1832,60,877,273393,9780067,0
10.8.0.10,57370,137.116.32.77,443,6,4325376,248532083,11,66,743,1836,10938554,0
10.8.8.222,53303,224.0.0.252,5355,17,4194304,413665593,2,64,64,128,4194304,6
131.202.6.26,13000,10.8.8.222,61149,6,3932160,2531482902,13,60,1374,6438,32455443,6
10.8.8.222,56442,224.0.0.252,5355,17,4194304,416244846,2,64,64,128,4194304,6
111.221.77.155,40021,10.8.8.130,49539,17,3932160,124724666190,2,60,60,120,3932160,2
10.8.8.222,60160,224.0.0.252,5355,17,4194304,412783639,2,64,64,128,4194304,6
10.8.8.138,45836,74.125.226.57,443,6,4325376,250819271398,18,66,439,2368,8621624,2
10.8.8.130,59320,86.4.212.228,59222,6,3932160,976436811783,921,60,66,55314,3936002,2
204.236.238.164,1853,10.8.8.138,39665,6,4325376,3037715350,327,66,1374,25816,5173936,0
10.8.8.246,53591,224.0.0.252,5355,17,4194304,412334171,2,64,64,128,4194304,6
10.8.8.138,55782,24.156.130.203,80,6,4325376,3771360640475,38577,66,424,2679668,4552316,0
10.8.8.246,57730,224.0.0.252,5355,17,4194304,415036567,2,64,64,128,4194304,6
10.8.8.234,57001,63.245.217.113,443,6,4325376,12586744191,19,66,631,2417,8336869,0
104.156.81.217,443,10.8.8.138,35238,6,20185088,275973695,5,74,1374,4376,57357107,5
207.241.224.2,443,10.8.8.130,51279,6,3932160,5935525201,44,60,1374,44574,66390946,0
63.245.217.160,443,10.8.8.178,54880,6,4325376,6295057038,6,66,227,565,6171306,0
10.8.8.134,15685,123.2.247.189,62172,17,0,0,1,60,60,60,3932160,-1
216.58.210.35,443,10.8.8.178,59252,6,3932160,60065367617,248,60,1374,317911,84010545,5
10.8.8.130,49539,46.32.76.184,39297,17,0,0,1,60,60,60,3932160,-1
74.125.226.35,443,10.8.8.138,60722,6,4325376,7744823526362,19,66,1374,5670,19557322,0
207.241.236.176,80,10.8.8.130,43464,6,4325376,12473940651,1619,66,1374,2206613,89322167,0
10.8.0.6,40273,111.221.77.147,40021,17,0,0,1,79,79,79,5177344,-1
157.55.235.147,40014,10.8.0.6,40273,17,0,0,1,899,899,899,58916864,-1
204.236.238.164,1602,10.8.8.138,58019,6,3932160,4202486790,209,60,1374,275580,86413449,5
10.8.8.246,50507,224.0.0.252,5355,17,4194304,414550854,2,64,64,128,4194304,6
10.8.0.6,40273,157.56.52.22,40017,17,0,0,1,74,74,74,4849664,-1
10.8.8.130,51413,188.163.79.127,58367,17,0,0,1,139,139,139,9109504,-1
10.8.8.178,52914,91.189.89.240,80,6,4325376,115963165983,19,66,385,1581,5453285,0
216.58.219.225,443,10.8.0.14,58690,6,3932160,58838483198,20,60,1404,6986,22891724,0
118.69.78.120,47895,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.134,46835,137.117.177.33,443,6,4325376,792981287,11,66,743,1836,10938554,0
10.8.0.14,34666,173.194.123.8,443,6,4325376,58424425682,18,66,1404,3965,14436124,0
10.8.8.134,15685,122.148.201.165,30359,17,0,0,1,60,60,60,3932160,-1
216.58.210.46,80,10.8.8.178,59904,6,4325376,125359239149,18,66,845,3533,12863260,0
23.235.44.143,443,10.8.8.138,49926,6,4325376,16040295532,4,66,97,295,4833280,5
10.8.8.130,51413,77.91.68.196,32482,17,0,0,1,139,139,139,9109504,-1
157.55.130.140,40024,10.8.0.6,40273,17,4128768,2925028747746,6,63,63,378,4128768,6
10.8.8.134,15685,183.89.129.143,42326,17,0,0,1,60,60,60,3932160,-1
10.8.8.246,53588,224.0.0.252,5355,17,4194304,413048478,2,64,64,128,4194304,6
173.194.123.12,443,10.8.0.10,43135,6,4325376,125629421,9,66,1404,4552,33146652,0
10.8.8.130,47218,137.116.224.167,443,6,4325376,1008980484,15,66,333,1620,7077888,2
10.8.8.138,49132,74.125.226.35,443,17,5373952,488910635,5,82,1392,4040,52953088,5
64.233.184.16,465,10.8.8.110,37451,6,3932160,2203908174,20,60,304,2193,7186022,0
10.8.8.134,44588,99.29.0.18,46385,6,4325376,62298628066,38,66,122,3081,5313589,6
10.8.8.138,33809,74.125.226.37,443,17,5177344,8128091577,6,79,1392,3153,34439168,5
77.42.152.194,16102,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
173.194.206.189,443,10.8.0.14,39094,6,54067200,210670812854,64,66,1404,23397,23958528,0
10.8.8.222,53212,224.0.0.252,5355,17,4194304,416505089,2,64,64,128,4194304,6
74.125.226.169,80,10.8.0.10,58078,6,4325376,5272234289,2,66,74,140,4587520,0
10.8.8.138,56574,208.117.251.116,443,6,4325376,58996504902,669,66,1374,48658,4766592,0
10.8.8.234,46572,63.245.216.132,443,6,3932160,1471798577,12,60,603,1839,10043392,0
10.8.8.130,47699,207.241.237.128,80,6,4325376,6831680543,292,66,294,23255,5219313,0
10.8.8.130,49539,213.199.179.156,443,17,0,0,1,60,60,60,3932160,-1
64.233.184.16,465,10.8.8.110,37449,6,3932160,2282420354,19,60,304,2127,7336582,0
208.117.251.116,443,10.8.8.138,56630,6,4325376,20361629639,5,66,203,475,6225920,5
111.240.65.105,33037,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.138,60570,204.236.238.164,1955,6,3932160,2459614603,262,60,1374,342834,85755606,0
10.8.8.138,57923,108.160.172.236,443,6,4325376,1175554150,10,66,460,1266,8296857,5
10.8.0.6,47364,132.235.106.83,24829,6,4325376,1081582928,12,66,125,909,4964352,6
65.55.223.41,40028,10.8.0.10,18420,17,0,0,1,62,62,62,4063232,-1
10.8.8.130,49539,213.199.179.147,40034,17,0,0,1,64,64,64,4194304,-1
10.8.8.246,53897,224.0.0.252,5355,17,4194304,411867600,2,64,64,128,4194304,6
10.8.0.6,40273,157.56.52.14,40022,17,5177344,2015515519879,2,79,79,158,5177344,6
82.165.251.100,80,10.8.0.10,44816,6,3932160,2652320635,9,60,1404,2534,18452024,0
10.8.8.130,44222,117.203.33.115,56540,6,0,0,1,74,74,74,4849664,-1
10.8.8.178,51939,216.58.208.37,443,6,4325376,58757779081,19,66,1374,4306,14852527,0
10.8.0.10,53280,173.252.79.90,3478,6,4325376,177835879435,8,66,218,732,5996544,6
208.117.251.116,443,10.8.8.138,56549,6,4325376,347221536,2,66,66,132,4325376,5
10.8.8.130,59283,157.56.114.104,80,6,4325376,290623154,5,66,288,560,7340032,0
103.224.116.44,5685,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
178.211.244.196,27425,10.8.0.6,49515,6,4325376,58771828797,13,66,126,1011,5096684,6
213.199.179.157,40023,10.8.0.6,40273,17,4128768,3130673551575,8,63,63,504,4128768,6
10.8.0.6,40273,157.56.52.44,40023,17,11730944,3060363876749,6,178,507,1419,15499264,6
10.8.8.138,37008,216.58.219.205,443,6,4325376,240635893131,21,66,269,1906,5948172,0
157.55.235.146,443,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
82.165.251.100,80,10.8.0.10,44814,6,3932160,3052180836,33,60,1404,34241,68000550,0
10.8.8.178,51194,23.63.99.232,443,6,4325376,123004302946,16,66,440,1941,7950336,0
213.199.179.141,40016,10.8.8.130,49539,17,9175040,1153624089067,3,140,140,420,9175040,4
184.162.79.221,21315,10.8.8.130,39696,6,4325376,30137991680,19,66,158,1450,5001431,2
10.8.8.246,60023,224.0.0.252,5355,17,4194304,412028466,2,64,64,128,4194304,6
209.148.205.16,80,10.8.8.138,58779,6,4325376,257754798498,7,66,66,462,4325376,5
10.8.8.138,58205,74.125.226.46,443,17,5373952,11988861726,7,82,1392,3288,30783195,5
173.223.153.85,443,10.8.8.138,59115,6,4325376,80176209453,4,66,119,317,5193728,5
63.245.217.160,443,10.8.8.178,54877,6,3932160,10856470571,9,60,1031,1716,12495530,0
10.8.0.14,50058,173.194.123.22,443,6,4325376,59083587855,19,66,1404,4237,14614528,0
10.8.8.178,38245,216.58.208.46,443,6,4325376,59100925979,8,66,175,844,6914048,0
45.50.54.24,39032,10.8.0.6,39569,6,4325376,12197084781,9,66,134,728,5301134,6
10.8.8.134,15685,120.29.108.77,56818,17,0,0,1,60,60,60,3932160,-1
10.8.8.134,15685,46.17.57.54,5144,17,4587520,826110123907,55,70,70,3850,4587520,2
74.125.133.16,993,10.8.8.234,51054,6,6750208,270924612944,15,66,291,1668,7287603,5
207.241.224.2,443,10.8.8.130,51280,6,3932160,5962646982,44,60,1374,44574,66390946,0
10.8.0.14,52888,173.194.123.98,443,6,4325376,58436610865,18,66,1404,3978,14483456,0
54.240.190.108,443,10.8.8.138,43152,6,4325376,120805809751,12,66,1374,4936,26957141,5
10.8.8.130,49539,157.55.130.169,443,17,0,0,1,60,60,60,3932160,-1
111.221.77.147,40031,10.8.0.6,40273,17,0,0,1,951,951,951,62324736,-1
74.125.226.33,443,10.8.8.138,53583,17,10420224,90003306361,7,159,1392,2574,24098523,5
173.194.123.3,443,10.8.0.14,42880,6,3932160,73077247404,29,60,1404,7483,16910547,0
173.194.121.0,443,10.8.0.14,41462,6,3932160,58584114710,19,60,1404,5976,20612796,0
208.117.251.116,443,10.8.8.138,56560,6,4325376,252368850917,8873,66,1374,12133717,89619663,0
10.8.0.10,58224,74.125.226.0,80,6,4325376,155664288568,23,66,503,2400,6838539,0
10.8.0.14,56645,173.194.76.127,19305,17,10616832,3444225790853,3580,162,162,579960,10616832,5
10.8.8.130,51413,80.98.143.168,33704,17,0,0,1,139,139,139,9109504,-1
10.8.8.134,57340,75.171.70.99,60538,6,4325376,23520002967,84,66,593,30347,23676440,2
10.8.8.234,37857,173.194.67.16,465,6,4325376,3253010575,15,66,907,2801,12237755,3
111.221.77.160,40010,10.8.0.6,40273,17,4063232,3225723846148,2,62,62,124,4063232,6
24.36.174.173,47044,10.8.8.134,58161,6,4325376,21273709323,24,66,156,1768,4827818,2
10.8.0.6,40273,213.199.179.152,40002,17,0,0,1,74,74,74,4849664,-1
82.120.137.248,39942,10.8.8.130,49539,17,4194304,605855140515,8,64,64,512,4194304,2
10.8.8.130,58258,82.120.137.248,39942,6,4325376,90300403958,22,66,138,1770,5272669,6
209.148.205.16,80,10.8.8.138,58754,6,4325376,211772374293,6,66,66,396,4325376,5
10.8.8.130,45080,239.255.255.250,1900,17,11403264,83722,2,174,175,349,11436032,2
50.152.152.105,46932,10.8.8.134,49458,6,4325376,7626267030,20,66,159,1517,4970905,2
10.8.8.110,37412,64.233.184.16,465,6,4325376,2324029848,15,66,583,2328,10171187,0
10.8.8.138,52719,74.125.226.40,443,6,4325376,240628967090,18,66,328,1848,6728362,0
10.8.0.6,40273,157.55.56.156,40031,17,0,0,1,79,79,79,5177344,-1
10.8.8.138,60931,69.192.31.243,443,6,3932160,75300936697,5,60,66,318,4168089,5
216.58.219.238,443,10.8.0.14,39982,6,3932160,59027334650,16,60,333,1885,7720960,0
91.190.216.125,12350,10.8.8.130,38181,6,3932160,18449405407,39,60,170,3025,5083241,2
69.171.255.36,3478,10.8.0.10,60667,17,0,0,1,74,74,74,4849664,-1
173.194.123.15,443,10.8.0.10,35356,6,4325376,117115347,9,66,1404,4864,35418567,0
10.8.8.130,59132,207.241.227.188,80,6,4325376,25009869207,1381,66,296,97539,4628758,0
10.8.8.138,38890,74.125.226.39,443,17,5177344,214093242,2,79,1392,1471,48201728,5
111.221.77.165,40022,10.8.0.6,40273,17,0,0,1,541,541,541,35454976,-1
10.8.8.234,56529,74.125.71.16,993,6,4325376,229006846234,396,66,606,36987,6121161,0
10.8.8.130,51413,115.64.226.69,7881,17,0,0,1,139,139,139,9109504,-1
10.8.8.138,58291,74.125.226.33,443,17,5177344,90249126865,16,79,1392,6369,26087424,5
10.8.8.130,34813,86.193.232.51,40406,6,4325376,31382962492,29,66,152,2350,5310675,2
10.8.8.134,15685,157.55.130.154,40034,17,0,0,1,83,83,83,5439488,-1
10.8.0.6,40273,111.221.74.44,40027,17,4915200,2764154053273,2,75,75,150,4915200,6
10.8.0.10,53407,69.171.255.36,3478,17,0,0,1,70,70,70,4587520,-1
10.8.8.130,49539,65.55.223.48,40005,17,30343168,239166265004,2,463,463,926,30343168,2
69.171.255.36,3478,10.8.0.10,37590,17,0,0,1,74,74,74,4849664,-1
108.40.10.184,53583,10.8.8.134,45067,6,4325376,62620989389,67,66,124,4604,4503399,2
216.58.219.229,443,10.8.0.14,53751,6,3932160,58662551516,21,60,1404,6252,19511003,0
158.222.191.234,55045,10.8.8.134,15685,17,4128768,1369446537122,8,63,63,504,4128768,2
10.8.8.178,59905,216.58.210.46,80,6,4325376,5636288933,4,66,74,272,4456448,0
131.202.240.150,60077,74.125.226.52,80,6,4325376,28744010564,2,66,66,132,4325376,5
77.91.68.196,0,10.8.8.130,0,1,0,0,1,167,167,167,10944512,-1
10.8.8.234,51040,74.125.133.16,993,6,4325376,1162778095755,661,66,263,58878,5837562,0
10.8.8.134,15685,174.21.67.7,36864,17,4128768,54272224113,4,63,63,252,4128768,2
10.8.8.110,37446,64.233.184.16,465,6,4325376,2252512611,15,66,583,2330,10179925,0
99.29.0.18,46385,10.8.8.134,44588,6,4325376,62307452305,41,66,164,2931,4685024,2
10.8.8.234,56872,64.233.184.16,993,6,4325376,25228490322,63,66,606,6785,7058123,0
10.8.8.130,49539,118.232.119.63,50496,17,3932160,2576423253,5,60,60,300,3932160,2
10.8.8.222,50577,224.0.0.252,5355,17,4194304,414114237,2,64,64,128,4194304,6
173.194.123.15,443,10.8.0.10,35361,6,4325376,207107456,10,66,1404,4929,32302694,0
69.25.24.24,443,10.8.8.138,58923,6,3932160,174286873265,6,60,60,360,3932160,5
63.245.217.160,443,10.8.8.178,54883,6,4325376,6095205986,6,66,227,565,6171306,0
10.8.0.10,33092,209.148.205.25,80,6,4325376,5064490320,4,66,74,272,4456448,0
10.8.0.6,49554,178.168.63.248,35394,6,4325376,11842165849,12,66,128,937,5117269,6
82.28.221.2,17920,10.8.8.130,38582,6,4325376,29650598246,10,66,153,835,5472256,2
10.8.0.6,40273,65.55.223.26,40029,17,0,0,1,76,76,76,4980736,-1
88.166.212.83,30735,10.8.8.130,34698,6,4325376,76252877497,23,66,169,1746,4975037,2
10.8.8.246,29937,131.202.6.26,13000,6,3932160,1762978680,16,60,1374,9230,37806080,5
23.63.99.218,443,10.8.8.178,37109,6,3932160,5182064342,5,60,135,440,5767168,0
10.8.8.138,58787,209.148.205.16,80,6,4325376,258034644231,8,66,66,528,4325376,5
10.8.8.138,39606,74.125.226.37,443,17,5177344,90256044171,16,79,1392,6372,26099712,5
87.67.124.88,50697,10.8.8.130,51413,17,0,0,1,379,379,379,24838144,-1
10.8.0.6,55202,64.233.178.94,80,6,4325376,199057514398,7,66,66,462,4325376,0
10.8.8.130,59749,207.241.228.122,80,6,4325376,12093345483,987,66,277,71034,4716600,0
82.75.235.147,17697,10.8.8.130,48849,6,3932160,61815800880,25,60,176,1850,4849664,2
10.8.8.130,51413,95.211.210.136,6881,17,0,0,1,139,139,139,9109504,-1
117.29.196.160,12474,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.134,15685,175.206.71.235,5416,17,0,0,1,60,60,60,3932160,-1
91.190.216.17,33033,10.8.8.130,55598,6,3932160,10646031275,8,60,346,831,6807552,2
10.8.8.134,15685,118.107.229.16,5420,17,0,0,1,60,60,60,3932160,-1
10.8.0.10,44691,69.171.255.36,3478,17,0,0,1,70,70,70,4587520,-1
10.8.8.134,15685,113.159.167.150,48591,17,0,0,1,60,60,60,3932160,-1
216.58.219.227,443,10.8.0.14,46417,6,4325376,180310041186,16,66,291,1705,6983680,0
157.55.130.147,40019,10.8.0.6,40273,17,4063232,1976160548497,2,62,62,124,4063232,6
10.8.8.130,51413,176.14.246.0,35691,17,9109504,17093290473,2,100,139,239,7831552,4
10.8.0.6,40273,157.55.56.153,40012,17,11927552,3188753673091,8,181,182,1452,11894784,6
10.8.0.10,33403,173.252.79.94,443,6,4325376,3472066160893,14,66,218,1560,7302582,0
207.241.227.212,80,10.8.8.130,33817,6,3932160,3461239050,406,60,1374,551480,89019195,5
207.241.224.2,443,10.8.8.130,51300,6,3932160,4051880912,41,60,1374,42156,67383795,5
10.8.8.130,51413,95.211.100.159,6881,17,8912896,53468690206,3,136,139,414,9043968,4
207.241.239.206,6969,10.8.8.130,57005,6,4325376,1131008194,5,66,216,488,6396313,4
157.55.235.169,40028,10.8.8.178,15685,17,0,0,1,62,62,62,4063232,-1
10.8.8.134,15685,71.94.76.197,47302,17,4128768,52115683705,4,63,63,252,4128768,2
178.164.137.127,28299,10.8.8.130,51413,17,0,0,1,361,361,361,23658496,-1
10.8.8.246,53622,224.0.0.252,5355,17,4194304,411754212,2,64,64,128,4194304,6
10.8.0.6,37649,74.125.226.187,80,6,4325376,199280345215,7,66,66,462,4325376,0
10.8.8.138,60931,74.125.226.50,80,6,4325376,21713206699,3,66,66,198,4325376,5
110.168.232.198,48319,10.8.8.130,51413,17,7340032,5303592469,2,112,361,473,15499264,4
10.8.0.14,43216,74.125.226.4,443,6,4325376,75202491092,23,66,1404,6176,17597840,0
23.194.214.46,443,10.8.8.130,35863,6,4325376,672355252,7,66,1374,3205,30006125,0
10.8.8.138,54159,74.125.226.37,443,6,4325376,240662411690,20,66,328,1972,6461849,0
208.117.240.241,443,10.8.8.138,53289,6,0,0,1,66,66,66,4325376,-1
10.8.8.138,41274,209.148.205.32,80,6,4325376,258244380588,8,66,66,528,4325376,5
10.8.0.10,46072,173.194.123.2,443,6,4325376,181588063907,50,66,775,10834,14200340,0
10.8.8.134,15685,182.168.67.229,3641,17,0,0,1,60,60,60,3932160,-1
111.221.77.176,40008,10.8.0.6,40273,17,0,0,1,568,568,568,37224448,-1
10.8.8.222,51632,224.0.0.252,5355,17,4194304,414264770,2,64,64,128,4194304,6
157.56.52.26,40029,10.8.0.6,40273,17,3932160,8889,2,60,1397,1457,47742976,6
91.190.216.125,443,10.8.0.6,50116,6,3932160,819037079,4,60,66,246,4030464,0
10.8.8.138,51243,23.52.152.64,443,6,3932160,81400205352,5,60,66,318,4168089,5
10.8.8.246,61229,224.0.0.252,5355,17,4194304,412829630,2,64,64,128,4194304,6
10.8.0.6,47314,23.23.138.128,443,6,4325376,25045452563,4,66,66,264,4325376,0
10.8.8.138,53315,74.125.226.37,443,6,4325376,13953459036,2,66,66,132,4325376,5
10.8.8.246,58155,224.0.0.252,5355,17,4194304,414255021,2,64,64,128,4194304,6
173.194.123.3,443,10.8.0.14,42725,6,3932160,87657516519,33,60,366,3797,7540611,0
204.236.238.164,1528,10.8.8.138,55089,6,4325376,2469404639,100,66,1374,10834,7100170,0
10.8.0.6,39563,45.50.54.24,39032,6,4325376,12285956242,12,66,126,934,5100885,6
10.8.8.246,61224,224.0.0.252,5355,17,4194304,411512433,2,64,64,128,4194304,6
176.233.67.176,12326,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
10.8.8.130,49539,111.221.74.31,40033,17,4980736,1360364636670,3,76,76,228,4980736,2
67.84.44.168,61572,10.8.8.130,49539,17,0,0,1,68,68,68,4456448,-1
10.8.8.138,42833,216.58.219.205,443,17,6422528,485198544,5,85,1392,2147,28141158,5
208.117.251.116,443,10.8.8.138,56632,6,4325376,32324275355,254,66,1374,338945,87453147,0
173.194.67.94,443,10.8.8.178,34123,6,3932160,60819392987,90,60,1374,88166,64200521,5
10.8.8.110,37434,64.233.184.16,465,6,4325376,2225829594,15,66,583,2331,10184294,0
10.8.8.234,37817,173.194.67.16,465,6,4325376,3210625072,16,66,909,2837,11620352,3
111.221.77.162,40015,10.8.0.6,40273,17,0,0,1,62,62,62,4063232,-1
111.221.77.171,40004,10.8.0.6,40273,17,6553600,3552214349917,9,60,100,860,6262328,6
10.8.8.222,61080,224.0.0.252,5355,17,4194304,442100600,2,64,64,128,4194304,6
68.63.177.114,20718,10.8.0.6,60222,6,4325376,10962481215,8,66,127,677,5545984,6
10.8.8.246,52972,224.0.0.252,5355,17,4194304,411806510,2,64,64,128,4194304,6
10.8.8.178,15685,157.55.235.142,40029,17,0,0,1,83,83,83,5439488,-1
173.194.123.118,443,10.8.0.14,35762,6,3932160,58753673035,21,60,1404,6232,19448588,0
10.8.0.10,35058,216.58.219.229,443,6,4325376,415923865296,47,66,1404,12566,17521816,0
91.190.218.125,12350,10.8.8.130,49539,17,4521984,361523316,3,60,69,193,4216149,6
108.160.172.204,443,10.8.8.138,40633,6,4325376,60933842863,12,66,1374,6517,35591509,5
10.8.8.138,54134,74.125.226.35,443,6,4325376,13964275802,3,66,66,198,4325376,5
10.8.8.246,61514,224.0.0.252,5355,17,4194304,412278763,2,64,64,128,4194304,6
111.221.74.25,40002,10.8.0.6,40273,17,4063232,3352924458380,8,60,984,1417,11608064,6
10.8.8.246,19729,77.72.169.160,6901,17,4718592,174183046247,4,72,72,288,4718592,6
173.194.123.12,443,10.8.0.10,43045,6,4325376,197369773,11,66,1404,4685,27912378,0
10.8.8.246,53479,224.0.0.252,5355,17,4194304,411449217,2,64,64,128,4194304,6
207.241.224.2,80,10.8.8.130,55779,6,4325376,2276358863,9,66,1374,5209,37930780,0
10.8.8.246,49665,224.0.0.252,5355,17,4194304,413641158,2,64,64,128,4194304,6
10.8.8.110,37437,64.233.184.16,465,6,4325376,2220434927,15,66,583,2331,10184294,0
10.8.8.130,51413,195.67.188.88,57629,17,0,0,1,139,139,139,9109504,-1
10.8.8.134,58157,24.36.174.173,47044,6,4325376,28641077542,36,66,587,8420,15328142,0
10.8.8.134,15685,157.56.52.27,40034,17,5046272,499619208879,3,77,77,231,5046272,2
10.8.8.130,49539,151.236.19.39,59683,17,4587520,134086362258,57,70,70,3990,4587520,2
173.252.79.90,443,10.8.0.10,56458,6,4325376,177999196779,5,66,170,518,6789529,6
10.8.0.6,43286,207.189.227.29,28812,6,4325376,489602549677,334,66,1090,45644,8956063,0
10.8.8.178,52204,173.194.67.94,80,6,4325376,6211821811,4,66,74,272,4456448,0
10.8.0.10,39234,69.171.255.36,3478,17,0,0,1,70,70,70,4587520,-1
74.125.226.46,443,10.8.8.138,38025,6,4325376,737545315889,119,66,1374,63558,35002832,5
10.8.8.138,34898,74.125.226.60,443,6,4325376,104389601620,5,66,66,330,4325376,5
173.252.79.90,443,10.8.0.10,36182,6,4325376,177965546724,5,66,170,518,6789529,6
10.8.0.10,55377,91.190.216.125,12350,6,3932160,154679403,3,60,74,194,4237994,6
207.241.237.128,80,10.8.8.130,47734,6,3932160,7662006391,406,60,1374,550169,88807575,0
137.116.224.167,443,10.8.0.10,57060,6,4325376,596887574,8,66,1404,4092,33521664,0
99.94.171.150,24277,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
204.236.238.164,1214,10.8.8.138,36577,6,4325376,2574227473,110,66,1374,11494,6847916,0
207.241.227.188,80,10.8.8.130,59125,6,3932160,17796949207,3011,60,1374,4117083,89610478,0
83.85.84.18,40991,10.8.8.130,51413,17,0,0,1,327,327,327,21430272,-1
10.8.8.222,50564,224.0.0.252,5355,17,4194304,416723765,2,64,64,128,4194304,6
173.194.123.10,443,10.8.0.14,47639,6,3932160,58573155095,13,60,215,1193,6014188,0
98.207.232.10,30860,10.8.8.134,15685,17,0,0,1,68,68,68,4456448,-1
10.8.8.138,35238,104.156.81.217,443,6,4325376,447088857,8,66,298,894,7323648,0
