timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,prediction,confidence,latency_us
116354976111493,173.194.67.16,465,8.234.228.147,6,0,7,STREAMING,0.39,667932.919
116355124643954,10.8.8.234,37860,67.16.209.1,6,0,8,BROWSING,0.5033333333333333,815618.164
116355273516283,173.194.67.16,465,8.234.228.147,6,0,8,STREAMING,0.36,821648.991
116355422449352,173.194.67.16,465,8.234.228.147,6,0,9,BROWSING,0.38333333333333336,969430.013
116355571740566,10.8.8.234,37860,67.16.209.1,6,0,9,BROWSING,0.61,1112388.773
116355720303286,173.194.67.16,465,8.234.228.147,6,0,10,BROWSING,0.41,1116099.154
116355868748359,10.8.8.234,37860,67.16.209.1,6,0,10,BROWSING,0.5733333333333334,1264043.064
116356020548352,173.194.67.16,465,8.234.228.147,6,0,11,BROWSING,0.4066666666666667,1232482.571
116356169660846,173.194.67.16,465,8.234.228.147,6,0,12,BROWSING,0.48333333333333334,1012092.445
116356319545371,10.8.8.234,37860,67.16.209.1,6,0,11,BROWSING,0.38666666666666666,1156983.358
116356468829179,10.8.8.234,37860,67.16.209.1,6,0,12,BROWSING,0.48333333333333334,1305722.282
116369581373581,10.8.8.234,37861,67.16.209.1,6,0,2,BROWSING,0.38333333333333336,151.832
116369789378209,10.8.8.234,37861,67.16.209.1,6,0,3,BROWSING,0.58,206130.363
116369939140442,173.194.67.16,465,8.234.229.147,6,0,2,BROWSING,0.4033333333333333,213823.641
116370090694014,173.194.67.16,465,8.234.229.147,6,0,3,BROWSING,0.3466666666666667,365354.602
116370239799271,10.8.8.234,37861,67.16.209.1,6,0,4,BROWSING,0.7533333333333333,514452.711
116370389127359,10.8.8.234,37861,67.16.209.1,6,0,5,BROWSING,0.67,662446.753
116370539937752,173.194.67.16,465,8.234.229.147,6,0,4,BROWSING,0.39,670001.514
116370689830873,10.8.8.234,37861,67.16.209.1,6,0,6,BROWSING,0.47,819165.085
116370840942356,173.194.67.16,465,8.234.229.147,6,0,5,BROWSING,0.4666666666666667,821341.532
116370993397737,10.8.8.234,37861,67.16.209.1,6,0,7,BROWSING,0.5033333333333333,943968.017
116371144121834,173.194.67.16,465,8.234.229.147,6,0,6,STREAMING,0.48333333333333334,911140.014
116371294389175,173.194.67.16,465,8.234.229.147,6,0,7,STREAMING,0.4,719826.395
116371446511503,10.8.8.234,37861,67.16.209.1,6,0,8,BROWSING,0.5066666666666667,871692.318
116371598953143,173.194.67.16,465,8.234.229.147,6,0,8,BROWSING,0.37666666666666665,882618.035
116371748957783,173.194.67.16,465,8.234.229.147,6,0,9,BROWSING,0.37666666666666665,1031858.458
116371898701628,10.8.8.234,37861,67.16.209.1,6,0,9,BROWSING,0.6033333333333334,1174818.167
116372050218386,173.194.67.16,465,8.234.229.147,6,0,10,BROWSING,0.39666666666666667,1177163.354
116372199305662,10.8.8.234,37861,67.16.209.1,6,0,10,BROWSING,0.5833333333333334,1325666.931
116372349804205,173.194.67.16,465,8.234.229.147,6,0,11,BROWSING,0.4066666666666667,1292584.836
116372501391593,173.194.67.16,465,8.234.229.147,6,0,12,BROWSING,0.48,1074619.207
116372652106042,10.8.8.234,37861,67.16.209.1,6,0,11,BROWSING,0.3933333333333333,1219359.014
116372801584778,10.8.8.234,37861,67.16.209.1,6,0,12,BROWSING,0.49333333333333335,1368593.955
116382933875830,10.8.8.234,37862,67.16.209.1,6,0,2,BROWSING,0.45,163.129
116383146005136,10.8.8.234,37862,67.16.209.1,6,0,3,BROWSING,0.58,210762.612
116383295463578,173.194.67.16,465,8.234.230.147,6,0,2,BROWSING,0.4033333333333333,217323.528
116383444837521,173.194.67.16,465,8.234.230.147,6,0,3,BROWSING,0.3466666666666667,365703.181
116383595502418,10.8.8.234,37862,67.16.209.1,6,0,4,BROWSING,0.7533333333333333,516359.079
116383745666559,10.8.8.234,37862,67.16.209.1,6,0,5,BROWSING,0.6733333333333333,665589.523
116383897744057,173.194.67.16,465,8.234.230.147,6,0,4,BROWSING,0.39,675777.246
116384048980931,10.8.8.234,37862,67.16.209.1,6,0,6,BROWSING,0.48333333333333334,826732.566
116384198862352,173.194.67.16,465,8.234.230.147,6,0,5,BROWSING,0.47,833589.295
116384348344832,10.8.8.234,37862,67.16.209.1,6,0,7,BROWSING,0.5033333333333333,977975.849
116384499013136,173.194.67.16,465,8.234.230.147,6,0,6,STREAMING,0.4633333333333333,943444.727
116384648876020,173.194.67.16,465,8.234.230.147,6,0,7,STREAMING,0.39,716940.987
116384811358721,10.8.8.234,37862,67.16.209.1,6,0,8,BROWSING,0.5066666666666667,875081.553
116384967737114,173.194.67.16,465,8.234.230.147,6,0,8,STREAMING,0.37,886814.968
116385125947068,173.194.67.16,465,8.234.230.147,6,0,9,BROWSING,0.37666666666666665,1044950.905
116385280438067,10.8.8.234,37862,67.16.209.1,6,0,9,BROWSING,0.6066666666666667,1186927.79
116385431288259,173.194.67.16,465,8.234.230.147,6,0,10,BROWSING,0.39666666666666667,1196397.666
116385581530308,10.8.8.234,37862,67.16.209.1,6,0,10,BROWSING,0.5833333333333334,1346409.421
116385732323556,173.194.67.16,465,8.234.230.147,6,0,11,BROWSING,0.38666666666666666,1317088.799
116385883311617,173.194.67.16,465,8.234.230.147,6,0,12,BROWSING,0.4866666666666667,1124782.034
116386038525482,10.8.8.234,37862,67.16.209.1,6,0,11,BROWSING,0.3933333333333333,1278670.316
116386190861923,10.8.8.234,37862,67.16.209.1,6,0,12,BROWSING,0.49666666666666665,1430835.073
116396882366562,10.8.8.234,37863,67.16.209.1,6,0,2,BROWSING,0.38333333333333336,190.851
116397089954979,10.8.8.234,37863,67.16.209.1,6,0,3,BROWSING,0.58,206595.147
116397240698619,173.194.67.16,465,8.234.231.147,6,0,2,BROWSING,0.38,206680.887
116397390870374,173.194.67.16,465,8.234.231.147,6,0,3,BROWSING,0.3466666666666667,356778.161
116397540244339,10.8.8.234,37863,67.16.209.1,6,0,4,BROWSING,0.75,506146.348
116397689189714,10.8.8.234,37863,67.16.209.1,6,0,5,BROWSING,0.66,653512.679
116397837951406,173.194.67.16,465,8.234.231.147,6,0,4,BROWSING,0.38,654240.156
116397987455296,10.8.8.234,37863,67.16.209.1,6,0,6,STREAMING,0.46,780367.51
116398138583341,173.194.67.16,465,8.234.231.147,6,0,5,BROWSING,0.43333333333333335,787005.166
116398288623209,10.8.8.234,37863,67.16.209.1,6,0,7,BROWSING,0.49333333333333335,927222.401
116398437746342,173.194.67.16,465,8.234.231.147,6,0,6,STREAMING,0.48,892778.352
116398587250473,173.194.67.16,465,8.234.231.147,6,0,7,STREAMING,0.39,693666.466
116398736856380,10.8.8.234,37863,67.16.209.1,6,0,8,BROWSING,0.5033333333333333,843012.134
116398885855571,173.194.67.16,465,8.234.231.147,6,0,8,STREAMING,0.36666666666666664,847310.827
116399035326054,173.194.67.16,465,8.234.231.147,6,0,9,BROWSING,0.38,996759.755
116399183576397,10.8.8.234,37863,67.16.209.1,6,0,9,BROWSING,0.6066666666666667,1136659.713
116399333146250,173.194.67.16,465,8.234.231.147,6,0,10,BROWSING,0.39666666666666667,1144742.452
116399482206847,10.8.8.234,37863,67.16.209.1,6,0,10,BROWSING,0.5833333333333334,1292329.67
116399632042420,173.194.67.16,465,8.234.231.147,6,0,11,BROWSING,0.41,1257287.256
116399781692328,173.194.67.16,465,8.234.231.147,6,0,12,BROWSING,0.4666666666666667,1068982.367
116399931120126,10.8.8.234,37863,67.16.209.1,6,0,11,BROWSING,0.3933333333333333,1209889.115
116400081566732,10.8.8.234,37863,67.16.209.1,6,0,12,BROWSING,0.49333333333333335,1360023.279
116411283919441,10.8.8.234,37864,67.16.209.1,6,0,2,BROWSING,0.43666666666666665,142.48
116411468282714,10.8.8.234,37864,67.16.209.1,6,0,3,BROWSING,0.58,178775.776
116411619120153,173.194.67.16,465,8.234.232.147,6,0,2,BROWSING,0.38,185853.929
116411769785612,173.194.67.16,465,8.234.232.147,6,0,3,BROWSING,0.3466666666666667,336497.11
116411921948320,10.8.8.234,37864,67.16.209.1,6,0,4,BROWSING,0.75,488654.874
116412072652778,10.8.8.234,37864,67.16.209.1,6,0,5,BROWSING,0.67,638426.412
116412221739100,173.194.67.16,465,8.234.232.147,6,0,4,BROWSING,0.39,640865.191
116412370099261,10.8.8.234,37864,67.16.209.1,6,0,6,BROWSING,0.5133333333333333,753077.0
116412519297675,10.8.8.234,37864,67.16.209.1,6,0,7,BROWSING,0.51,880186.868
116412668957400,173.194.67.16,465,8.234.232.147,6,0,5,BROWSING,0.43333333333333335,879883.741
116412817832779,10.8.8.234,37864,67.16.209.1,6,0,8,BROWSING,0.48,1028738.453
116412966961472,10.8.8.234,37864,67.16.209.1,6,0,9,BROWSING,0.43666666666666665,1153002.565
116413116039257,173.194.67.16,465,8.234.232.147,6,0,6,STREAMING,0.4633333333333333,1077769.937
116413265964295,173.194.67.16,465,8.234.232.147,6,0,7,STREAMING,0.36666666666666664,877782.682
116413415216135,10.8.8.234,37864,67.16.209.1,6,0,10,BROWSING,0.5066666666666667,1022739.053
116413564728121,173.194.67.16,465,8.234.232.147,6,0,8,BROWSING,0.36666666666666664,1029276.303
116413714687918,173.194.67.16,465,8.234.232.147,6,0,9,BROWSING,0.39,1179215.692
116413863298781,10.8.8.234,37864,67.16.209.1,6,0,11,BROWSING,0.49666666666666665,1322673.815
116414012605213,173.194.67.16,465,8.234.232.147,6,0,10,BROWSING,0.4033333333333333,1327388.54
116414162956230,10.8.8.234,37864,67.16.209.1,6,0,12,BROWSING,0.5,1472978.592
116414312857195,173.194.67.16,465,8.234.232.147,6,0,11,BROWSING,0.43666666666666665,1440615.416
116414462189979,173.194.67.16,465,8.234.232.147,6,0,12,BROWSING,0.48,1252218.246
116425668233308,10.8.8.234,37865,67.16.209.1,6,0,2,BROWSING,0.4033333333333333,193.147
116425878439197,10.8.8.234,37865,67.16.209.1,6,0,3,BROWSING,0.58,209678.504
116426028223091,173.194.67.16,465,8.234.233.147,6,0,2,BROWSING,0.38333333333333336,214744.412
116426178252021,173.194.67.16,465,8.234.233.147,6,0,3,BROWSING,0.3466666666666667,364751.712
116426327010182,10.8.8.234,37865,67.16.209.1,6,0,4,BROWSING,0.7533333333333333,513387.837
116426475607381,10.8.8.234,37865,67.16.209.1,6,0,5,BROWSING,0.67,660419.381
116426625165350,173.194.67.16,465,8.234.233.147,6,0,4,BROWSING,0.39,659633.367
116426775324964,10.8.8.234,37865,67.16.209.1,6,0,6,BROWSING,0.44333333333333336,808993.783
116426925476263,173.194.67.16,465,8.234.233.147,6,0,5,BROWSING,0.46,815499.348
116427076240799,10.8.8.234,37865,67.16.209.1,6,0,7,BROWSING,0.5033333333333333,944188.634
116427227186556,173.194.67.16,465,8.234.233.147,6,0,6,STREAMING,0.48333333333333334,913063.894
116427377042598,173.194.67.16,465,8.234.233.147,6,0,7,STREAMING,0.36333333333333334,580292.972
116427526488661,10.8.8.234,37865,67.16.209.1,6,0,8,BROWSING,0.5166666666666667,729446.963
116427676442814,173.194.67.16,465,8.234.233.147,6,0,8,BROWSING,0.37666666666666665,737142.038
116427825733841,173.194.67.16,465,8.234.233.147,6,0,9,BROWSING,0.39666666666666667,886410.732
116427975214775,10.8.8.234,37865,67.16.209.1,6,0,9,BROWSING,0.6066666666666667,1025906.719
116428125661369,173.194.67.16,465,8.234.233.147,6,0,10,BROWSING,0.41,1031607.16
116428274328179,10.8.8.234,37865,67.16.209.1,6,0,10,BROWSING,0.57,1173537.351
116428423113340,173.194.67.16,465,8.234.233.147,6,0,11,BROWSING,0.44666666666666666,1136175.692
116428571981185,173.194.67.16,465,8.234.233.147,6,0,12,BROWSING,0.48,923920.873
116428723476234,10.8.8.234,37865,67.16.209.1,6,0,11,BROWSING,0.34,1073518.139
116428874659897,10.8.8.234,37865,67.16.209.1,6,0,12,MAIL,0.43,1224391.026
116437814168109,10.8.8.234,56872,184.16.225.3,6,0,2,BROWSING,0.4533333333333333,164.406
116438017447959,10.8.8.234,56872,184.16.225.3,6,0,3,BROWSING,0.5433333333333333,202744.891
116438168366995,64.233.184.16,993,8.234.40.222,6,0,2,BROWSING,0.45,211606.808
116438319514697,64.233.184.16,993,8.234.40.222,6,0,3,BROWSING,0.37666666666666665,361914.553
116438469203706,10.8.8.234,56872,184.16.225.3,6,0,4,BROWSING,0.66,511592.803
116438618755882,64.233.184.16,993,8.234.40.222,6,0,4,BROWSING,0.5233333333333333,661106.961
116438767964913,10.8.8.234,56872,184.16.225.3,6,0,5,BROWSING,0.6233333333333333,810310.529
116438917373664,64.233.184.16,993,8.234.40.222,6,0,5,BROWSING,0.5366666666666666,959713.928
116439066551454,10.8.8.234,56872,184.16.225.3,6,0,6,BROWSING,0.9033333333333333,1108887.477
116439215705856,10.8.8.234,56872,184.16.225.3,6,0,7,BROWSING,0.77,1254654.514
116439363853098,64.233.184.16,993,8.234.40.222,6,0,6,BROWSING,0.6233333333333333,1200148.569
116439512650465,64.233.184.16,993,8.234.40.222,6,0,7,BROWSING,0.7466666666666667,1342354.557
116439662478787,10.8.8.234,56872,184.16.225.3,6,0,8,BROWSING,0.7633333333333333,1492104.954
116439811886132,10.8.8.234,56872,184.16.225.3,6,0,9,BROWSING,0.6833333333333333,1641022.117
116439962589541,64.233.184.16,993,8.234.40.222,6,0,8,BROWSING,0.57,1616373.071
116440112833249,10.8.8.234,56872,184.16.225.3,6,0,10,BROWSING,0.66,1765749.489
116440262211501,64.233.184.16,993,8.234.40.222,6,0,9,BROWSING,0.8033333333333333,1740426.429
116440410737000,10.8.8.234,56872,184.16.225.3,6,0,11,BROWSING,0.6266666666666667,1888647.319
116440559262573,64.233.184.16,993,8.234.40.222,6,0,10,BROWSING,0.8266666666666667,1854978.003
116440709465226,10.8.8.234,37867,67.16.209.1,6,0,2,BROWSING,0.4533333333333333,1101334.607
116440858256261,10.8.8.234,37867,67.16.209.1,6,0,3,BROWSING,0.5833333333333334,1249046.428
116441008067991,173.194.67.16,465,8.234.235.147,6,0,2,BROWSING,0.4033333333333333,1255893.842
116441157314337,173.194.67.16,465,8.234.235.147,6,0,3,BROWSING,0.3466666666666667,1404609.636
116441305869521,10.8.8.234,37867,67.16.209.1,6,0,4,BROWSING,0.7566666666666667,1553133.58
116441454855498,10.8.8.234,37867,67.16.209.1,6,0,5,BROWSING,0.6733333333333333,1700416.402
116441605208965,64.233.184.16,993,8.234.40.222,6,0,11,BROWSING,0.5033333333333333,1814034.205
116441755208083,10.8.8.234,56872,184.16.225.3,6,0,12,BROWSING,0.65,1955362.829
116441905073555,173.194.67.16,465,8.234.235.147,6,0,4,BROWSING,0.39,2003912.133
116442054495566,10.8.8.234,37867,67.16.209.1,6,0,6,STREAMING,0.44666666666666666,2145069.832
116442203822022,64.233.184.16,993,8.234.40.222,6,0,12,BROWSING,0.8,2259501.166
116442353289015,173.194.67.16,465,8.234.235.147,6,0,5,BROWSING,0.43333333333333335,2294638.639
116442502507009,10.8.8.234,37867,67.16.209.1,6,0,7,BROWSING,0.5033333333333333,2443464.247
116442651912909,173.194.67.16,465,8.234.235.147,6,0,6,STREAMING,0.4766666666666667,2408632.828
116442801142478,173.194.67.16,465,8.234.235.147,6,0,7,STREAMING,0.39,2192375.479
116442950864580,10.8.8.234,37867,67.16.209.1,6,0,8,BROWSING,0.5033333333333333,2323511.695
116443099907094,173.194.67.16,465,8.234.235.147,6,0,8,BROWSING,0.37666666666666665,2330796.644
116443249835602,173.194.67.16,465,8.234.235.147,6,0,9,BROWSING,0.37666666666666665,2480704.226
116443399544130,10.8.8.234,37867,67.16.209.1,6,0,9,BROWSING,0.6066666666666667,2627847.272
116443549438712,173.194.67.16,465,8.234.235.147,6,0,10,BROWSING,0.4,2630592.697
116443699745254,10.8.8.234,37867,67.16.209.1,6,0,10,BROWSING,0.5833333333333334,2774591.284
116443849635522,173.194.67.16,465,8.234.235.147,6,0,11,BROWSING,0.42333333333333334,2740607.36
116444000035378,173.194.67.16,465,8.234.235.147,6,0,12,BROWSING,0.48,2545762.765
116444149623333,10.8.8.234,37867,67.16.209.1,6,0,11,BROWSING,0.3933333333333333,2693966.6
116444299528231,10.8.8.234,37867,67.16.209.1,6,0,12,BROWSING,0.49333333333333335,2843765.166
116456649353014,10.8.8.234,37868,67.16.209.1,6,0,2,BROWSING,0.45,190.517
116456859796540,10.8.8.234,37868,67.16.209.1,6,0,3,BROWSING,0.58,208312.041
116457009747421,173.194.67.16,465,8.234.236.147,6,0,2,BROWSING,0.45,217677.086
116457159270824,173.194.67.16,465,8.234.236.147,6,0,3,BROWSING,0.3466666666666667,365681.314
116457308277471,10.8.8.234,37868,67.16.209.1,6,0,4,BROWSING,0.7566666666666667,514676.98
116457457576579,10.8.8.234,37868,67.16.209.1,6,0,5,BROWSING,0.6733333333333333,661865.362
116457606410616,173.194.67.16,465,8.234.236.147,6,0,4,BROWSING,0.39,662769.967
116457755810741,10.8.8.234,37868,67.16.209.1,6,0,6,STREAMING,0.46,782833.985
116457905325829,173.194.67.16,465,8.234.236.147,6,0,5,BROWSING,0.43333333333333335,784294.475
116458056451591,10.8.8.234,37868,67.16.209.1,6,0,7,BROWSING,0.5033333333333333,934985.555
116458207138578,173.194.67.16,465,8.234.236.147,6,0,6,STREAMING,0.48333333333333334,902971.097
116458355856728,173.194.67.16,465,8.234.236.147,6,0,7,STREAMING,0.39,693964.654
116458504784190,10.8.8.234,37868,67.16.209.1,6,0,8,BROWSING,0.5033333333333333,832907.835
116458654119242,173.194.67.16,465,8.234.236.147,6,0,8,STREAMING,0.37,841077.351
116458802854466,173.194.67.16,465,8.234.236.147,6,0,9,BROWSING,0.37666666666666665,989792.63
116458952442146,10.8.8.234,37868,67.16.209.1,6,0,9,BROWSING,0.6066666666666667,1134599.604
116459101166295,173.194.67.16,465,8.234.236.147,6,0,10,BROWSING,0.4,1141360.13
116459250642125,10.8.8.234,37868,67.16.209.1,6,0,10,BROWSING,0.5733333333333334,1267311.978
116459400582451,173.194.67.16,465,8.234.236.147,6,0,11,BROWSING,0.4066666666666667,1231938.822
116459550423685,173.194.67.16,465,8.234.236.147,6,0,12,BROWSING,0.48333333333333334,1047136.003
116459700623138,10.8.8.234,37868,67.16.209.1,6,0,11,BROWSING,0.39,1189823.75
116459850008987,10.8.8.234,37868,67.16.209.1,6,0,12,BROWSING,0.49,1336834.93
116468394999726,10.8.8.234,56875,184.16.225.3,6,0,2,BROWSING,0.4533333333333333,164.999
116468604644353,10.8.8.234,56875,184.16.225.3,6,0,3,BROWSING,0.5833333333333334,209281.815
116468754894086,64.233.184.16,993,8.234.43.222,6,0,2,BROWSING,0.4533333333333333,219846.61
116468904670897,64.233.184.16,993,8.234.43.222,6,0,3,BROWSING,0.36666666666666664,366681.405
116469053658269,10.8.8.234,56875,184.16.225.3,6,0,4,BROWSING,0.7566666666666667,515656.87
116469203579745,10.8.8.234,56875,184.16.225.3,6,0,5,BROWSING,0.6733333333333333,664874.888
116469352875429,64.233.184.16,993,8.234.43.222,6,0,4,BROWSING,0.4666666666666667,634310.493
116469502019948,64.233.184.16,993,8.234.43.222,6,0,5,BROWSING,0.4266666666666667,654735.126
116469650881043,10.8.8.234,56875,184.16.225.3,6,0,6,BROWSING,0.45,802186.028
116469799678250,64.233.184.16,993,8.234.43.222,6,0,6,BROWSING,0.5,810453.34
116469949255469,64.233.184.16,993,8.234.43.222,6,0,7,BROWSING,0.47,927340.05
116470099553536,10.8.8.234,56875,184.16.225.3,6,0,7,BROWSING,0.5466666666666666,1076765.493
116470250230858,64.233.184.16,993,8.234.43.222,6,0,8,BROWSING,0.4766666666666667,1050357.716
116470400185668,10.8.8.234,56875,184.16.225.3,6,0,8,BROWSING,0.47333333333333333,1200046.713
116470549706370,64.233.184.16,993,8.234.43.222,6,0,9,FT,0.43,1169209.451
116470699549587,64.233.184.16,993,8.234.43.222,6,0,10,BROWSING,0.47333333333333333,847317.024
116470850423594,10.8.8.234,56875,184.16.225.3,6,0,9,BROWSING,0.55,997041.039
116471001441026,64.233.184.16,993,8.234.43.222,6,0,11,BROWSING,0.6633333333333333,1006584.083
116471151913258,64.233.184.16,993,8.234.43.222,6,0,12,BROWSING,0.5866666666666667,979552.089
116471303142874,10.8.8.234,56875,184.16.225.3,6,0,10,BROWSING,0.5666666666666667,1127236.545
116471454261064,10.8.8.234,56875,184.16.225.3,6,0,11,BROWSING,0.45666666666666667,961717.216
116471606951188,10.8.8.234,56875,184.16.225.3,6,0,12,BROWSING,0.42333333333333334,798456.223
116471757909953,10.8.8.234,37870,67.16.209.1,6,0,2,BROWSING,0.4533333333333333,171069.327
116471907456414,10.8.8.234,37870,67.16.209.1,6,0,3,BROWSING,0.5833333333333334,320068.199
116472057256262,173.194.67.16,465,8.234.238.147,6,0,2,BROWSING,0.45,327344.296
116472207316997,173.194.67.16,465,8.234.238.147,6,0,3,BROWSING,0.3466666666666667,476602.814
116472356428147,10.8.8.234,37870,67.16.209.1,6,0,4,BROWSING,0.7566666666666667,625703.705
116472505030929,10.8.8.234,37870,67.16.209.1,6,0,5,BROWSING,0.67,767848.848
116472655789400,173.194.67.16,465,8.234.238.147,6,0,4,BROWSING,0.39,774698.559
116472805625544,10.8.8.234,37870,67.16.209.1,6,0,6,BROWSING,0.5133333333333333,883442.475
116472956491015,10.8.8.234,37870,67.16.209.1,6,0,7,BROWSING,0.51,1017063.549
116473105414869,173.194.67.16,465,8.234.238.147,6,0,5,BROWSING,0.43333333333333335,1021454.462
116473255727899,10.8.8.234,37870,67.16.209.1,6,0,8,BROWSING,0.48,1171746.085
116473404576420,10.8.8.234,37870,67.16.209.1,6,0,9,BROWSING,0.42,1313824.839
116473553806458,173.194.67.16,465,8.234.238.147,6,0,6,STREAMING,0.47333333333333333,1276825.657
116473703376660,173.194.67.16,465,8.234.238.147,6,0,7,STREAMING,0.39,1069427.402
116473852326922,10.8.8.234,37870,67.16.209.1,6,0,10,BROWSING,0.5066666666666667,1204961.888
116474001797902,173.194.67.16,465,8.234.238.147,6,0,8,STREAMING,0.3566666666666667,1212449.465
116474150749756,173.194.67.16,465,8.234.238.147,6,0,9,BROWSING,0.38333333333333336,1361379.615
